scenario_id,scenario_name,scenario_type,feature_name,file_path,language_area,requires_runtime
clauses-match-Match2-13,[13] Fail when matching a relationship variable bound to a value,Scenario Outline,Match2 - Match relationships,clauses/match/Match2.feature,clauses.match,False
clauses-match-Match3-01,[1] Get neighbours,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-02,[2] Directed match of a simple relationship,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-03,[3] Undirected match on simple relationship graph,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-04,[4] Get two related nodes,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-05,[5] Return two subgraphs with bound undirected relationship,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-06,[6] Matching a relationship pattern using a label predicate,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-07,[7] Matching nodes with many labels,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-08,[8] Matching using relationship predicate with multiples of the same type,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-09,[9] Get related to related to,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-10,[10] Matching using self-referencing pattern returns no result,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-11,[11] Undirected match in self-relationship graph,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-12,[12] Undirected match of self-relationship in self-relationship graph,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-13,[13] Directed match on self-relationship graph,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-14,[14] Directed match of self-relationship on self-relationship graph,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-15,"[15] Mixing directed and undirected pattern parts with self-relationship, simple",Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-16,"[16] Mixing directed and undirected pattern parts with self-relationship, undirected",Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-17,[17] Handling cyclic patterns,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-18,[18] Handling cyclic patterns when separated into two parts,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-19,[19] Two bound nodes pointing to the same node,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-20,[20] Three bound nodes pointing to the same node,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-21,[21] Three bound nodes pointing to the same node with extra connections,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-22,[22] Returning bound nodes that are not part of the pattern,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-23,[23] Matching disconnected patterns,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-24,[24] Matching twice with duplicate relationship types on same relationship,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-25,[25] Matching twice with an additional node label,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-26,[26] Matching twice with a duplicate predicate,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-27,[27] Matching from null nodes should return no results owing to finding no matches,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-28,[28] Matching from null nodes should return no results owing to matches being filtered out,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-29,[29] Fail when re-using a relationship in the same pattern,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match3-30,[30] Fail when using a list or nodes as a node,Scenario,Match3 - Match fixed length patterns,clauses/match/Match3.feature,clauses.match,False
clauses-match-Match4-01,[1] Handling fixed-length variable length pattern,Scenario,Match4 - Match variable length patterns scenarios,clauses/match/Match4.feature,clauses.match,False
clauses-match-Match4-02,[2] Simple variable length pattern,Scenario,Match4 - Match variable length patterns scenarios,clauses/match/Match4.feature,clauses.match,False
clauses-match-Match4-03,[3] Zero-length variable length pattern in the middle of the pattern,Scenario,Match4 - Match variable length patterns scenarios,clauses/match/Match4.feature,clauses.match,False
clauses-match-Match4-04,[4] Matching longer variable length paths,Scenario,Match4 - Match variable length patterns scenarios,clauses/match/Match4.feature,clauses.match,False
clauses-match-Match4-05,[5] Matching variable length pattern with property predicate,Scenario,Match4 - Match variable length patterns scenarios,clauses/match/Match4.feature,clauses.match,False
clauses-match-Match4-06,[6] Matching variable length patterns from a bound node,Scenario,Match4 - Match variable length patterns scenarios,clauses/match/Match4.feature,clauses.match,False
clauses-match-Match4-07,[7] Matching variable length patterns including a bound relationship,Scenario,Match4 - Match variable length patterns scenarios,clauses/match/Match4.feature,clauses.match,False
clauses-match-Match4-08,[8] Matching relationships into a list and matching variable length using the list,Scenario,Match4 - Match variable length patterns scenarios,clauses/match/Match4.feature,clauses.match,False
clauses-match-Match4-09,[9] Fail when asterisk operator is missing,Scenario,Match4 - Match variable length patterns scenarios,clauses/match/Match4.feature,clauses.match,False
clauses-match-Match4-10,[10] Fail on negative bound,Scenario,Match4 - Match variable length patterns scenarios,clauses/match/Match4.feature,clauses.match,False
clauses-match-Match5-01,[1] Handling unbounded variable length match,Scenario,Match5 - Match variable length patterns over given graphs scenarios,clauses/match/Match5.feature,clauses.match,True
clauses-match-Match5-02,[2] Handling explicitly unbounded variable length match,Scenario,Match5 - Match variable length patterns over given graphs scenarios,clauses/match/Match5.feature,clauses.match,True
clauses-match-Match5-03,[3] Handling single bounded variable length match 1,Scenario,Match5 - Match variable length patterns over given graphs scenarios,clauses/match/Match5.feature,clauses.match,True
clauses-match-Match5-04,[4] Handling single bounded variable length match 2,Scenario,Match5 - Match variable length patterns over given graphs scenarios,clauses/match/Match5.feature,clauses.match,True
clauses-match-Match5-05,[5] Handling single bounded variable length match 3,Scenario,Match5 - Match variable length patterns over given graphs scenarios,clauses/match/Match5.feature,clauses.match,True
clauses-match-Match5-06,[6] Handling upper and lower bounded variable length match 1,Scenario,Match5 - Match variable length patterns over given graphs scenarios,clauses/match/Match5.feature,clauses.match,True
clauses-match-Match5-07,[7] Handling upper and lower bounded variable length match 2,Scenario,Match5 - Match variable length patterns over given graphs scenarios,clauses/match/Match5.feature,clauses.match,True
clauses-match-Match5-08,"[8] Handling symmetrically bounded variable length match, bounds are zero",Scenario,Match5 - Match variable length patterns over given graphs scenarios,clauses/match/Match5.feature,clauses.match,True
clauses-match-Match5-09,"[9] Handling symmetrically bounded variable length match, bounds are one",Scenario,Match5 - Match variable length patterns over given graphs scenarios,clauses/match/Match5.feature,clauses.match,True
clauses-match-Match5-10,"[10] Handling symmetrically bounded variable length match, bounds are two",Scenario,Match5 - Match variable length patterns over given graphs scenarios,clauses/match/Match5.feature,clauses.match,True
clauses-match-Match5-11,"[11] Handling upper and lower bounded variable length match, empty interval 1",Scenario,Match5 - Match variable length patterns over given graphs scenarios,clauses/match/Match5.feature,clauses.match,True
clauses-match-Match5-12,"[12] Handling upper and lower bounded variable length match, empty interval 2",Scenario,Match5 - Match variable length patterns over given graphs scenarios,clauses/match/Match5.feature,clauses.match,True
clauses-match-Match5-13,"[13] Handling upper bounded variable length match, empty interval",Scenario,Match5 - Match variable length patterns over given graphs scenarios,clauses/match/Match5.feature,clauses.match,True
clauses-match-Match5-14,[14] Handling upper bounded variable length match 1,Scenario,Match5 - Match variable length patterns over given graphs scenarios,clauses/match/Match5.feature,clauses.match,True
clauses-match-Match5-15,[15] Handling upper bounded variable length match 2,Scenario,Match5 - Match variable length patterns over given graphs scenarios,clauses/match/Match5.feature,clauses.match,True
clauses-match-Match5-16,[16] Handling lower bounded variable length match 1,Scenario,Match5 - Match variable length patterns over given graphs scenarios,clauses/match/Match5.feature,clauses.match,True
